chr16	38005908	38006408
chr5	149374231	149374731
chr7	65394587	65395087
chr4	21775307	21775807
chr8	91534099	91534599
chr4	99957055	99957555
chr9	44592353	44592853
chr3	121947975	121948475
chr9	119200044	119200544
chr1	132359035	132359535
chrX	68679841	68680341
chr13	6192805	6193305
chr15	12794959	12795459
chr9	89928597	89929097
chr5	139466927	139467427
chr9	68054535	68055035
chr12	82731816	82732316
chr14	121987687	121988187
chr9	7336692	7337192
chr7	75008797	75009297
chr1	106306449	106306949
chr8	11554725	11555225
chr8	46940878	46941378
chr7	142780236	142780736
chr1	174458810	174459310
chr8	69199100	69199600
chr2	75542626	75543126
chr11	102754701	102755201
chr11	113190890	113191390
chr8	114315697	114316197
chr13	80892409	80892909
chr17	85756827	85757327
chr4	134989715	134990215
chrX	96824721	96825221
chr12	33505621	33506121
chr10	95643763	95644263
chr8	126473230	126473730
chr8	93970296	93970796
chr15	36784497	36784997
chr8	17027086	17027586
chr14	79514524	79515024
chr5	107690654	107691154
chr11	109192382	109192882
chr2	121068195	121068695
chr15	23429265	23429765
chr7	150687204	150687704
chr1	83378676	83379176
chr12	63305815	63306315
chr9	66822935	66823435
chr2	121122042	121122542
chr6	72548394	72548894
chr8	74139548	74140048
chr9	75382388	75382888
chr17	56617647	56618147
chr4	22855223	22855723
chr12	109443132	109443632
chrX	159055140	159055640
chr8	129280221	129280721
chr9	15311701	15312201
chr7	35233329	35233829
chr6	101685997	101686497
chr8	63989838	63990338
chr4	155042463	155042963
chr13	58889536	58890036
chr9	121834610	121835110
chr4	44692342	44692842
chr15	85910156	85910656
chr6	65092202	65092702
chr15	59431947	59432447
chr3	85377775	85378275
chrX	153976996	153977496
chr9	99114894	99115394
chr16	28496415	28496915
chr11	79959166	79959666
chr16	85131252	85131752
chr12	16880919	16881419
chr11	83386251	83386751
chr16	36937173	36937673
chr7	26748683	26749183
chr1	192630483	192630983
chr11	46084296	46084796
chr9	7872744	7873244
chr16	58728251	58728751
chr18	36953273	36953773
chr6	120403306	120403806
chrX	53680691	53681191
chr12	118410727	118411227
chr11	98996178	98996678
chr8	108316467	108316967
chr1	181022994	181023494
chr7	82899368	82899868
chr1	183551939	183552439
chr1	30776312	30776812
chr5	139365525	139366025
chr7	6578308	6578808
chr1	102037689	102038189
chr6	126075843	126076343
chr19	44386441	44386941
chr1	178380702	178381202
chr10	12638947	12639447
chr12	68920026	68920526
chr8	81032863	81033363
chr14	25623236	25623736
chr6	47763380	47763880
chr1	123444487	123444987
chr1	194079962	194080462
chr7	74570342	74570842
chr7	19930530	19931030
chr5	124761953	124762453
chr7	76321166	76321666
chr3	87595680	87596180
chr16	55663933	55664433
chr4	47273321	47273821
chr7	71000242	71000742
chr1	193900634	193901134
chr5	74447801	74448301
chr8	10709208	10709708
chr1	137997994	137998494
chr4	154937410	154937910
chr7	29382989	29383489
chr2	179905938	179906438
chr18	3508033	3508533
chr5	91919702	91920202
chr14	40287157	40287657
chr4	57743155	57743655
chr2	9645168	9645668
chr4	108773062	108773562
chr8	80041925	80042425
chr7	75797418	75797918
chr3	51365192	51365692
chr16	11422225	11422725
chr9	114753176	114753676
chr6	125725309	125725809
chr14	102282076	102282576
chr1	172390200	172390700
chr8	97344414	97344914
chr9	58122972	58123472
chr7	29380067	29380567
chr8	69952041	69952541
chr5	37467727	37468227
chr13	100123050	100123550
chr8	47979492	47979992
chr7	138112138	138112638
chr7	27980649	27981149
chrX	26279671	26280171
chr9	96085286	96085786
chr2	167174632	167175132
chr5	96650876	96651376
chr10	117806097	117806597
chr8	87497560	87498060
chr6	72305381	72305881
chr4	140508056	140508556
chr8	69489619	69490119
chr14	48153532	48154032
chr18	14813337	14813837
chr7	27951564	27952064
chr6	16143925	16144425
chr4	48227658	48228158
chr9	67867337	67867837
chr3	51850751	51851251
chr9	97562242	97562742
chr12	111888313	111888813
chr12	8886030	8886530
chr17	87768623	87769123
chr8	26865036	26865536
chr5	120615152	120615652
chr19	25851735	25852235
chrX	56273091	56273591
chr19	24551543	24552043
chr11	48630694	48631194
chr7	148660946	148661446
chr12	8386507	8387007
chr10	80040282	80040782
chr11	100035967	100036467
chr9	77777888	77778388
chr9	123275754	123276254
chr15	101617308	101617808
chr3	93359770	93360270
chr2	102071251	102071751
chr8	109126993	109127493
chr17	23676485	23676985
chr7	91266035	91266535
chr8	100797602	100798102
chr8	107365039	107365539
chr8	42279823	42280323
chr8	113317804	113318304
chr10	127472315	127472815
chr11	94450660	94451160
chr1	154658183	154658683
chr14	67487365	67487865
chr8	80039904	80040404
chr9	48688178	48688678
chr1	95171757	95172257
chr17	15914320	15914820
chr12	29406465	29406965
chr10	122349417	122349917
chr11	116999791	117000291
chr14	74423394	74423894
chr12	81945401	81945901
chr10	57503258	57503758
chr14	39183537	39184037
chr15	63890485	63890985
chr9	108948819	108949319
chr2	35558233	35558733
chr13	111427917	111428417
chr5	76176442	76176942
chr17	73512757	73513257
chr3	50889773	50890273
chr7	122592381	122592881
chr8	73203876	73204376
chr7	28954426	28954926
chr6	37277490	37277990
chr7	89976567	89977067
chr16	84967175	84967675
chr7	51159307	51159807
chr13	45707280	45707780
chr11	67758551	67759051
chr8	110911271	110911771
chr8	63461889	63462389
chr8	4446411	4446911
chr10	34182270	34182770
chr14	69885412	69885912
chr8	13172423	13172923
chr5	113586438	113586938
chr14	30950136	30950636
chr1	169056706	169057206
chr17	35137618	35138118
chr12	110174915	110175415
chr5	136178664	136179164
chr11	54749566	54750066
chr1	72556237	72556737
chr3	94187259	94187759
chr12	3873136	3873636
chr6	69450084	69450584
chr14	75932097	75932597
chr12	116431645	116432145
chr3	27609999	27610499
chr1	131070571	131071071
chr7	50793878	50794378
chr9	96619811	96620311
chr13	70776518	70777018
chr11	20511054	20511554
chr7	134278115	134278615
chr4	139850851	139851351
chr2	81163893	81164393
chr7	71242645	71243145
chr6	45637792	45638292
chrX	35308415	35308915
chr9	103471504	103472004
chr16	33251263	33251763
chr12	31213635	31214135
chr12	14292783	14293283
chr5	74031287	74031787
chr11	81400488	81400988
chr7	134591872	134592372
chr6	52109181	52109681
chr13	67161777	67162277
chr8	72839445	72839945
chrX	87878237	87878737
chr13	5887809	5888309
chr3	79647771	79648271
chr17	23700862	23701362
chr5	123187323	123187823
chr15	85812432	85812932
chr1	155155307	155155807
chr9	120119826	120120326
chr6	115494425	115494925
chr7	83013486	83013986
chr12	106314452	106314952
chr14	117841209	117841709
chr3	12402662	12403162
chr4	127157210	127157710
chr16	93981921	93982421
chr5	28390424	28390924
chr15	21333563	21334063
chr1	157057425	157057925
chr5	124975353	124975853
chr7	26006050	26006550
chr8	11592115	11592615
chr8	109775442	109775942
chr8	120945828	120946328
chr19	29443389	29443889
chr7	28272341	28272841
chr16	58523215	58523715
chr12	63681969	63682469
chr1	121364156	121364656
chr6	65138067	65138567
chr6	66860233	66860733
chr11	86807112	86807612
chr8	14952251	14952751
chr15	53511596	53512096
chr11	48620244	48620744
chr13	75915209	75915709
chr16	18877872	18878372
chr8	98445524	98446024
chr1	17087520	17088020
chr12	57342494	57342994
chr8	10921375	10921875
chr9	41916556	41917056
chr7	6282736	6283236
chr12	87420304	87420804
chr3	146108413	146108913
chr3	131405823	131406323
chr11	94462913	94463413
chr4	109330026	109330526
chr9	34493971	34494471
chrX	77948390	77948890
chr6	29423817	29424317
chr9	99405367	99405867
chr14	20984643	20985143
chr4	117944825	117945325
chr5	89316742	89317242
chr12	17671177	17671677
chr6	108014879	108015379
chr7	28604627	28605127
chrX	44065831	44066331
chr3	103664030	103664530
chr7	116862819	116863319
chr10	64922447	64922947
chr9	62276389	62276889
chr1	65762940	65763440
chr11	94073188	94073688
chr8	108129183	108129683
chr8	83454924	83455424
chr13	113153374	113153874
chr9	15372242	15372742
chr1	169873156	169873656
chr2	161324428	161324928
chr14	121245659	121246159
chr1	60998696	60999196
chr14	48588308	48588808
chr6	142897348	142897848
chrX	82725696	82726196
chr7	31364959	31365459
chr11	72767104	72767604
chr15	61816489	61816989
chr11	99091683	99092183
chr1	110925537	110926037
chr8	47581546	47582046
chr9	21757691	21758191
chr4	32337020	32337520
chr11	60291122	60291622
chr13	110612798	110613298
chr1	145459227	145459727
chr1	186861133	186861633
chr1	52053621	52054121
chr8	34927228	34927728
chr13	21367891	21368391
chr1	121544864	121545364
chr10	53463653	53464153
chr2	167602145	167602645
chr8	75095576	75096076
chrX	155225966	155226466
chr16	20445736	20446236
chr7	71212814	71213314
chr12	39506467	39506967
chr1	51846753	51847253
chr1	52577938	52578438
chr8	121960771	121961271
chr6	30859906	30860406
chr4	154440778	154441278
chr3	24771203	24771703
chr9	43707021	43707521
chr19	43716716	43717216
chr10	73285664	73286164
chr7	6078546	6079046
chr8	86403765	86404265
chr18	21117825	21118325
chr6	48488803	48489303
chr14	93302187	93302687
chr17	84023216	84023716
chr1	22812868	22813368
chr19	25803517	25804017
chr4	115799347	115799847
chr6	125111234	125111734
chr8	7171263	7171763
chr7	50767345	50767845
chr11	51310710	51311210
chr5	137748644	137749144
chr6	115873417	115873917
chr7	75095821	75096321
chr14	76442034	76442534
chr6	39980879	39981379
chr1	169733194	169733694
chr16	13398876	13399376
chr18	83746098	83746598
chr14	78945164	78945664
chr9	45799400	45799900
chr5	64218858	64219358
chr12	7286118	7286618
chr12	110057583	110058083
chr15	72921026	72921526
chr2	151799609	151800109
chr4	134714828	134715328
chr16	43046659	43047159
chr9	64187946	64188446
chr6	140605812	140606312
chr9	11206760	11207260
chr10	33740161	33740661
chr12	114238763	114239263
chr1	190310833	190311333
chr1	54423785	54424285
chr9	27316816	27317316
chr11	84632819	84633319
chr11	118151397	118151897
chr15	66722478	66722978
chrX	115636337	115636837
chr8	53239795	53240295
chr8	67075915	67076415
chr14	67922769	67923269
chr17	28653112	28653612
chr15	83341112	83341612
chr2	121953117	121953617
chr3	95754596	95755096
chr1	185486535	185487035
chr1	182843891	182844391
chr10	22026156	22026656
chr7	129302563	129303063
chr11	40526466	40526966
chr1	140468183	140468683
chr19	45857078	45857578
chr14	33274567	33275067
chr12	57794612	57795112
chr2	59123569	59124069
chr2	35178199	35178699
chr10	126757139	126757639
chr8	125053405	125053905
chr18	21133561	21134061
chr16	8810674	8811174
chr10	79533689	79534189
chr13	100286467	100286967
chr10	128393403	128393903
chr5	68521878	68522378
chr2	102732191	102732691
chr4	123277034	123277534
chr15	96009993	96010493
chr14	76552167	76552667
chr8	127067109	127067609
chr9	43921440	43921940
chr8	50881362	50881862
chr6	108394915	108395415
chr6	33502555	33503055
chr11	119847788	119848288
chr7	29163286	29163786
chr10	122357721	122358221
chr8	67111494	67111994
chr8	67123493	67123993
chr7	36343011	36343511
chr11	69697558	69698058
chr4	40792441	40792941
chr3	129534060	129534560
chr8	110354058	110354558
chr9	30672964	30673464
chr13	91499699	91500199
chr9	40937353	40937853
chr4	127876678	127877178
chr10	11839094	11839594
chr9	72600600	72601100
chr6	114827144	114827644
chr12	8414950	8415450
chr11	78282090	78282590
chr12	80747987	80748487
chrX	139640181	139640681
chrX	115636159	115636659
chrX	139251053	139251553
chr9	74725430	74725930
chr8	119805419	119805919
chr12	39303680	39304180
chr8	11837508	11838008
chr16	35781506	35782006
chr15	96539917	96540417
chr2	172379900	172380400
chr10	75629887	75630387
chr9	14588939	14589439
chr9	96659735	96660235
chr3	138406006	138406506
chr13	45453562	45454062
chr9	38494099	38494599
chr1	122013154	122013654
chr11	54462456	54462956
chr8	108534356	108534856
chr7	90035335	90035835
chr12	27086289	27086789
chr16	97797621	97798121
chr14	76234650	76235150
chr10	43364834	43365334
chr9	107188986	107189486
chr7	82920086	82920586
chr1	173795748	173796248
chr11	28533885	28534385
chr18	56893410	56893910
chr15	64209142	64209642
chr16	92954533	92955033
chr2	126179909	126180409
chr3	152825721	152826221
chr8	35183661	35184161
chr16	18109042	18109542
chr1	10459128	10459628
chr1	194278371	194278871
chr1	194563650	194564150
chr8	91166453	91166953
chr1	156045923	156046423
chr19	37978061	37978561
chr10	91499023	91499523
chr1	82469023	82469523
chr10	17373164	17373664
chr12	69290446	69290946
chr1	43433029	43433529
chr7	35415023	35415523
chr14	78730289	78730789
chr7	50381963	50382463
chrX	149894144	149894644
chr9	118069083	118069583
chr15	72639470	72639970
chr13	38750696	38751196
chr8	124893729	124894229
chr8	46496220	46496720
chr5	119778059	119778559
chr15	60670207	60670707
chr7	76355623	76356123
chr8	118288559	118289059
chr7	133264822	133265322
chr9	90143004	90143504
chr14	97325915	97326415
chr9	123161956	123162456
chr1	188547687	188548187
chr12	95585966	95586466
chr6	112544227	112544727
chr8	77633098	77633598
chr12	71241520	71242020
chr12	12285301	12285801
chr19	42105756	42106256
chr3	24575671	24576171
chr10	41197239	41197739
chr11	109222616	109223116
chrX	96784829	96785329
chr10	61995823	61996323
chrX	96784541	96785041
chr9	90137769	90138269
chr9	12543522	12544022
chr1	43224754	43225254
chr9	45001988	45002488
chr8	108042419	108042919
chr1	122104762	122105262
chr14	31161384	31161884
chr8	26384843	26385343
chr3	87792732	87793232
chr13	54697468	54697968
chr3	34077502	34078002
chr9	108956873	108957373
chr3	87963245	87963745
chr19	24431715	24432215
chr8	93363956	93364456
chr11	75324069	75324569
chr1	174433604	174434104
chr10	91923772	91924272
chr16	15629375	15629875
chr1	191877853	191878353
chr5	121872473	121872973
chr16	18150526	18151026
chr8	86726317	86726817
chr8	9987184	9987684
chr7	73344098	73344598
chr14	118440935	118441435
chr7	108127555	108128055
chr16	13438555	13439055
chr17	34341981	34342481
chr5	112813730	112814230
chr1	167050398	167050898
chr9	21712771	21713271
chr1	191877561	191878061
chr7	52689565	52690065
chr14	55371493	55371993
chr8	106312285	106312785
chr9	37299616	37300116
chr15	62159765	62160265
chr5	92429785	92430285
chr18	6263795	6264295
chr8	17866797	17867297
chr8	49688843	49689343
chr7	35001443	35001943
chr1	43524411	43524911
chr5	108062519	108063019
chr8	98200311	98200811
chr7	51363618	51364118
chr9	35220840	35221340
chr14	28218602	28219102
chr11	119092134	119092634
chr11	57460304	57460804
chr9	85221879	85222379
chr10	120951622	120952122
chr7	28405899	28406399
chr13	13650167	13650667
chr9	31039602	31040102
chr2	155644516	155645016
chr8	120903250	120903750
chr2	63733347	63733847
chr8	123898692	123899192
chr10	110980835	110981335
chr17	9045015	9045515
chr3	35959078	35959578
chr6	145811887	145812387
chr2	129009268	129009768
chr17	71408495	71408995
chr8	27295056	27295556
chr14	75347989	75348489
chr8	129409244	129409744
chr2	152654075	152654575
chr7	75711773	75712273
chr6	18395214	18395714
chr10	86880498	86880998
chr4	134703785	134704285
chr19	60964892	60965392
chr2	35405549	35406049
chr5	100327395	100327895
chr15	78323313	78323813
chr3	111692873	111693373
chr16	78265070	78265570
chr19	12084699	12085199
chr6	83987447	83987947
chr2	58552066	58552566
chr6	120313686	120314186
chr8	120577140	120577640
chr1	44738049	44738549
chr2	30635737	30636237
chr8	90812619	90813119
chr12	51749295	51749795
chr14	55222082	55222582
chr14	41760922	41761422
chr2	173257138	173257638
chr11	69233576	69234076
chr2	127149343	127149843
chr9	55359875	55360375
chr15	6291274	6291774
chr1	50984110	50984610
chr6	33770390	33770890
chr17	35841577	35842077
chr1	22948827	22949327
chr15	86013119	86013619
chr14	56038780	56039280
chr14	70951574	70952074
chr1	43531285	43531785
chr17	35834848	35835348
chr11	3824809	3825309
chr12	77594349	77594849
chr4	125787937	125788437
chr8	83362029	83362529
chr2	76485979	76486479
chr8	129899707	129900207
chr13	85655914	85656414
chr7	87369943	87370443
chr8	24412303	24412803
chr14	60912200	60912700
chr7	133847609	133848109
chr11	115948181	115948681
chr5	92428669	92429169
chr6	88668315	88668815
chr11	77869678	77870178
chr8	120087473	120087973
chr4	43769676	43770176
chrX	22713893	22714393
chr13	108508052	108508552
chr12	101180797	101181297
chr15	79687943	79688443
chr11	116240185	116240685
chr15	72993143	72993643
chr12	80728320	80728820
chr8	126506623	126507123
chr8	13615151	13615651
chr12	17383766	17384266
chr7	106853175	106853675
chr8	15025168	15025668
chr8	18712264	18712764
chr16	96000762	96001262
chr9	67442743	67443243
chr15	96471595	96472095
chr7	53627746	53628246
chr7	74933174	74933674
chr1	4561844	4562344
chr5	38837553	38838053
chr7	99955985	99956485
chr8	73276610	73277110
chr1	159617799	159618299
chr11	65601535	65602035
chr8	75179142	75179642
chr15	73376022	73376522
chr3	86905462	86905962
chr10	61793167	61793667
chr10	76142890	76143390
chr10	51210631	51211131
chr8	83366153	83366653
chr9	119872436	119872936
chr13	24923228	24923728
chr11	15095886	15096386
chr16	38385208	38385708
chr5	112709134	112709634
chr7	25689731	25690231
chr3	32692580	32693080
chr16	7494637	7495137
chr10	62006098	62006598
chr8	109136937	109137437
chr13	37221385	37221885
chr13	63668980	63669480
chr17	63106289	63106789
